Channel 1,Channel 2,Channel 3,Channel 4,Class,CalNum
60.05859375,83.984375,28.80859375,-31.73828125,0,
-10.25390625,67.87109375,33.69140625,-27.34375,0,
-48.33984375,63.4765625,29.78515625,-18.5546875,0,
5.37109375,52.734375,18.06640625,-3.90625,0,
17.578125,48.828125,17.578125,-5.859375,0,
-4.8828125,70.80078125,12.20703125,-14.16015625,0,
-1.46484375,49.8046875,-2.9296875,-21.97265625,0,
-3.90625,46.38671875,-3.41796875,-26.85546875,0,
-20.99609375,81.0546875,-5.37109375,-8.30078125,0,
24.4140625,69.82421875,-16.6015625,-14.16015625,0,
14.6484375,51.26953125,-14.6484375,-43.45703125,0,
-103.02734375,38.0859375,-9.27734375,-50.29296875,0,
-57.12890625,37.59765625,-14.6484375,-44.43359375,0,
-42.48046875,47.36328125,-26.3671875,-43.9453125,0,
-40.0390625,69.3359375,-18.5546875,-76.66015625,0,
7.32421875,69.3359375,-15.13671875,-86.9140625,0,
-4.39453125,71.2890625,-23.4375,-57.12890625,0,
-4.39453125,86.9140625,-27.34375,-56.15234375,0,
20.01953125,88.8671875,-21.484375,-63.4765625,0,
57.12890625,98.6328125,-14.16015625,-69.3359375,0,
-11.23046875,105.95703125,-18.06640625,-77.63671875,0,
-23.92578125,100.09765625,-24.90234375,-93.75,0,
-24.90234375,92.28515625,-28.3203125,-117.1875,0,
-5.37109375,97.16796875,-16.11328125,-130.859375,0,
9.765625,99.12109375,-17.578125,-134.765625,0,
-25.390625,81.54296875,-26.85546875,-138.671875,0,
31.73828125,103.02734375,2.44140625,-146.97265625,0,
22.4609375,116.2109375,15.625,-151.85546875,0,
15.625,108.3984375,4.39453125,-186.5234375,0,
52.24609375,105.95703125,3.90625,-206.0546875,0,
4.8828125,95.21484375,0.48828125,-261.71875,0,
3.90625,105.46875,-1.46484375,-366.2109375,0,
37.59765625,108.88671875,4.39453125,-409.1796875,0,
19.04296875,107.91015625,1.46484375,-435.05859375,0,
20.99609375,119.62890625,-10.25390625,-400.87890625,0,
20.01953125,125.0,-5.37109375,-365.234375,0,
-17.08984375,139.6484375,20.01953125,-336.9140625,0,
-37.109375,133.30078125,22.94921875,-297.8515625,0,
-60.546875,116.2109375,5.859375,-292.96875,0,
-32.71484375,123.046875,17.578125,-284.66796875,0,
-20.01953125,128.41796875,29.78515625,-291.50390625,0,
25.390625,130.859375,21.484375,-319.82421875,0,
55.6640625,136.23046875,21.484375,-335.9375,0,
-9.765625,138.18359375,17.08984375,-349.609375,0,
-85.9375,118.1640625,7.8125,-369.140625,0,
-61.5234375,117.67578125,14.16015625,-368.1640625,0,
-58.10546875,124.51171875,16.6015625,-354.98046875,0,
